CustomerID,FirstName,LastName,AddressLine1,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,Age,AgeGroup,AveMonthSpend,NCarsGroup,NChildrenAtHomeGroup,BikeBuyer
21191,Willie,Lu,8595 Mariposa Ct,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0130,1962-01-23,Bachelors ,Professional,M,M,1,1,0,1,101722,35.0,25-45,81,1-2,No,1
21192,Regina,Sai,8274 Shady Lane,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0125,1962-08-27,Bachelors ,Professional,F,M,1,1,0,1,88664,35.0,25-45,54,1-2,No,0
21194,Tara,Nara,5518 Baldwin Dr.,St. Leonards,New South Wales,Australia,2065,1 (11) 500 555-0153,1962-06-24,Bachelors ,Professional,F,M,1,1,0,1,81632,35.0,25-45,50,1-2,No,0
21195,Rafael,Xu,1754 Polk Street,Seaford,Victoria,Australia,3198,1 (11) 500 555-0131,1962-01-15,Bachelors ,Professional,M,M,1,1,0,1,99931,35.0,25-45,80,1-2,No,0
21196,Kathleen,Alonso,8425 W. Hookston Road,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0113,1961-05-13,Partial College,Skilled Manual,F,M,1,1,0,1,64589,36.0,25-45,53,1-2,No,0
21197,Sheena,Pal,4399 Price Lane,Hawthorne,Queensland,Australia,4171,1 (11) 500 555-0169,1961-01-22,Bachelors ,Professional,F,S,1,1,0,1,72778,36.0,25-45,47,1-2,No,1
21198,Madison,Williams,921 Ponderosa Way,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0199,1961-06-19,Bachelors ,Professional,F,M,1,1,0,1,88847,36.0,25-45,54,1-2,No,0
21199,Ruth,Raman,7959 Driving Drive,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0187,1961-06-08,Partial College,Skilled Manual,F,S,1,1,0,1,60314,36.0,25-45,42,1-2,No,1
21200,Alison,Kumar,5847 W. Buchanan,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0170,1961-05-03,Partial College,Skilled Manual,F,S,1,1,0,1,78144,36.0,25-45,54,1-2,No,1
21201,Anna,Rogers,1841 Cape Cod Way,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0197,1929-02-13,Graduate Degree,Management,F,S,1,1,0,3,115713,68.0,>55,41,1-2,No,0
21202,Theresa,Torres,2536 El Capitan Lane,Geelong,Victoria,Australia,3220,1 (11) 500 555-0191,1966-03-25,Graduate Degree,Management,F,S,0,1,0,0,126004,31.0,25-45,47,1-2,No,0
21203,Mary,Allen,8743 Clark Creek Rd.,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0185,1966-12-25,Graduate Degree,Management,F,M,0,1,0,0,112831,31.0,25-45,54,1-2,No,0
21204,Candice,Lu,7876 Clinton Dr,Melton,Victoria,Australia,3337,1 (11) 500 555-0174,1966-08-23,Bachelors ,Professional,F,S,0,1,0,0,103518,31.0,25-45,58,1-2,No,1
21205,Denise,Vance,5719 A St.,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0116,1966-03-07,Graduate Degree,Management,F,S,0,2,0,0,146779,31.0,25-45,54,1-2,No,0
21206,Roberto,Moreno,1371 Vancouver Way,Perth,South Australia,Australia,6006,1 (11) 500 555-0153,1960-09-06,Partial College,Skilled Manual,M,S,1,1,0,1,91741,37.0,25-45,72,1-2,No,1
21207,Vincent,Li,1694 Pinole Valley Rd.,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0162,1960-07-16,Partial College,Skilled Manual,M,M,1,1,0,1,90416,37.0,25-45,78,1-2,No,0
21208,Olivia,Griffin,8669 Rotherham Dr.,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0181,1932-06-05,Partial College,Clerical,F,S,1,2,0,2,61880,65.0,>55,38,1-2,No,0
21209,Randall,Moreno,5518 San Rafael,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0148,1965-06-19,Bachelors ,Professional,M,S,0,1,0,0,115298,32.0,25-45,78,1-2,No,1
21210,Colin,Luo,3281 Hillview Dr.,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0170,1965-04-03,Bachelors ,Professional,M,S,1,4,5,5,128960,32.0,25-45,153,>=3,>=1,1
21211,Louis,He,486 Lorraine Ave,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0167,1964-05-12,Bachelors ,Professional,M,S,1,1,0,0,99598,33.0,25-45,79,1-2,No,1
21212,Nicolas,Lal,8096 Mt. Washington Way,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0127,1964-11-23,Bachelors ,Professional,M,S,0,1,0,0,108214,33.0,25-45,74,1-2,No,1
21213,Peter,Black,7848 York Dr.,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0163,1964-11-16,Bachelors ,Professional,M,S,0,1,0,0,94020,33.0,25-45,75,1-2,No,1
21214,Corey,She,1911 Almond Avenue,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0164,1964-04-01,Bachelors ,Professional,M,S,1,1,0,0,92431,33.0,25-45,75,1-2,No,1
21215,Tiffany,Yang,3403 Rapallo Lane,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0158,1964-08-27,Bachelors ,Professional,F,S,1,1,0,0,83260,33.0,25-45,45,1-2,No,1
21216,Larry,Blanco,410 Wallace Dr.,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0194,1964-05-24,Bachelors ,Professional,M,S,0,1,0,4,144456,33.0,25-45,84,1-2,No,1
21217,Casey,Xie,3762 Gumwood,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0129,1959-10-23,Bachelors ,Professional,F,S,1,1,0,1,94596,38.0,25-45,50,1-2,No,0
21220,Meghan,Moyer,2709 Yellowood Pl.,St. Leonards,New South Wales,Australia,2065,1 (11) 500 555-0115,1962-07-02,Partial College,Skilled Manual,F,M,1,2,4,5,72130,35.0,25-45,85,1-2,>=1,0
21221,Martin,Sai,8682 Huston Rd,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0190,1961-07-22,Partial College,Skilled Manual,M,M,1,1,0,1,75154,36.0,25-45,74,1-2,No,1
21222,Kelvin,Xu,2260 Clear Court,East Brisbane,Queensland,Australia,4169,1 (11) 500 555-0154,1961-10-16,Partial College,Skilled Manual,M,M,1,1,0,1,80413,36.0,25-45,83,1-2,No,0
21223,Evelyn,Suri,755 Palm Dr.,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0147,1961-09-24,Partial College,Skilled Manual,F,S,1,3,4,5,63953,36.0,25-45,81,>=3,>=1,1
21224,Jamie,Alan,5492 Hacienda Drive,Townsville,Queensland,Australia,4810,1 (11) 500 555-0112,1958-03-10,Bachelors ,Professional,M,M,1,1,0,2,133350,39.0,25-45,90,1-2,No,0
21225,Michele,Jai,4250 Hungry Rd,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0184,1958-10-16,Bachelors ,Professional,F,S,1,1,0,2,108220,39.0,25-45,48,1-2,No,0
21226,Dale,Nara,7776 Forsman Place,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0167,1956-04-26,Partial College,Skilled Manual,M,S,0,1,0,1,106162,41.0,25-45,80,1-2,No,1
21227,Melanie,Morgan,7700 The Alameda,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0169,1953-10-11,Partial College,Clerical,F,M,0,2,0,2,33001,44.0,25-45,45,1-2,No,0
21228,Cassidy,Henderson,253 El Pueblo Place,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0114,1953-06-28,Bachelors ,Management,F,M,1,1,0,2,68862,44.0,25-45,53,1-2,No,0
21229,Latoya,Jai,2294 West 39th St.,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0133,1953-10-25,Bachelors ,Management,F,S,1,1,0,2,50531,44.0,25-45,41,1-2,No,1
21230,Carla,Rodriguez,7341 46th St.,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0167,1953-07-11,Bachelors ,Management,F,M,1,1,0,2,67528,44.0,25-45,48,1-2,No,0
21231,Christine,Goel,5942 Laurel,Hawthorne,Queensland,Australia,4171,1 (11) 500 555-0135,1953-01-10,Bachelors ,Management,F,M,1,1,0,2,63252,44.0,25-45,53,1-2,No,0
21232,Levi,Garcia,8291 Serpentine,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0129,1949-06-10,High School,Skilled Manual,M,M,1,2,1,2,27344,48.0,45-55,76,1-2,>=1,0
21233,Christopher,Smith,6030 Dubne Court,San Carlos,California,United States,94070,140-555-0128,1976-03-15,High School,Skilled Manual,M,M,0,2,0,0,64447,21.0,<25,78,1-2,No,0
21234,Brianna,Rivera,1061 Buskrik Avenue,Coronado,California,United States,92118,149-555-0123,1976-01-12,High School,Skilled Manual,F,S,1,2,0,0,31892,21.0,<25,41,1-2,No,1
21235,Stephanie,Hernandez,5435 Greenwood Place,Bellflower,California,United States,90706,530-555-0183,1975-11-06,High School,Skilled Manual,F,S,0,1,0,0,38617,22.0,<25,49,1-2,No,1
21236,Adrian,Peterson,2098 Chilpancingo Pkwy.,Port Orchard,Washington,United States,98366,362-555-0181,1975-04-16,High School,Skilled Manual,M,S,1,1,0,0,35645,22.0,<25,65,1-2,No,1
21237,Luke,Washington,4628 Mountain View Place,Newport Beach,California,United States,92625,220-555-0193,1980-02-10,High School,Skilled Manual,M,M,1,2,0,0,48732,17.0,<25,68,1-2,No,0
21238,Carl,Tang,516 Oak Park Blvd.,Cliffside,British Columbia,Canada,V8Y 1L1,386-555-0142,1980-09-25,High School,Skilled Manual,M,S,0,2,0,0,52525,17.0,<25,64,1-2,No,1
21239,Christy,Liang,458 Arlington Way,Perth,South Australia,Australia,6006,1 (11) 500 555-0121,1937-11-03,Partial College,Clerical,F,M,0,2,0,2,59715,60.0,>55,45,1-2,No,0
21240,Aaron,Jenkins,4634 Hilltop Rd,Torrance,California,United States,90505,553-555-0149,1979-09-02,Partial High School,Clerical,M,S,0,2,0,0,51520,18.0,<25,69,1-2,No,0
21241,Carson,Griffin,8935 Etcheverry Dr.,Woodburn,Oregon,United States,97071,956-555-0173,1979-02-11,Partial High School,Clerical,M,S,0,2,0,0,56555,18.0,<25,59,1-2,No,0
21242,Morgan,Patterson,1692 Detroit Ave,San Carlos,California,United States,94070,236-555-0184,1978-06-16,Partial High School,Clerical,F,S,1,2,0,0,51394,19.0,<25,43,1-2,No,0
21243,Juan,Bailey,8643 B Way,Torrance,California,United States,90505,614-555-0183,1978-10-06,High School,Skilled Manual,M,M,0,2,0,0,61915,19.0,<25,76,1-2,No,0
21244,Allison,Torres,Rt. 1546 Box A,Glendale,California,United States,91203,496-555-0110,1978-02-16,High School,Skilled Manual,F,M,1,2,0,0,39456,19.0,<25,48,1-2,No,0
21245,Samantha,Rodriguez,8882 San Remo Ct.,Los Angeles,California,United States,90012,178-555-0164,1978-06-24,High School,Skilled Manual,F,M,0,2,0,0,43921,19.0,<25,47,1-2,No,0
21247,Alex,Sanders,2338 Mozden Lane,Sedro Woolley,Washington,United States,98284,772-555-0161,1978-12-11,High School,Skilled Manual,M,M,1,2,0,0,44429,19.0,<25,70,1-2,No,0
21249,Alvin,Xu,9089 San Jose Ave,Columbus,Ohio,United States,43215,948-555-0160,1977-03-18,High School,Skilled Manual,M,S,0,2,0,0,30105,20.0,<25,64,1-2,No,0
21250,Fernando,Coleman,5284 Dumbarton Dr.,Lebanon,Oregon,United States,97355,222-555-0115,1977-10-24,High School,Skilled Manual,M,M,1,2,0,0,43454,20.0,<25,72,1-2,No,0
21251,Erika,Dominguez,1511 Roxbury Drive,Cliffside,British Columbia,Canada,V8Y 1L1,218-555-0143,1979-10-11,Partial High School,Clerical,F,S,0,2,0,0,49658,18.0,<25,46,1-2,No,0
21254,Tonya,Black,3101 Greendell Rd,Geelong,Victoria,Australia,3220,1 (11) 500 555-0134,1939-12-10,Partial College,Clerical,F,M,0,2,0,2,35066,58.0,>55,43,1-2,No,0
21256,Meghan,Torres,5531 Roxbury Drive,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0176,1941-10-12,Bachelors ,Management,F,M,1,2,0,2,50317,56.0,>55,43,1-2,No,0
21257,Evelyn,Subram,5346 Clayburn Road,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0147,1941-04-15,Bachelors ,Management,F,M,1,2,0,2,62193,56.0,>55,42,1-2,No,0
21258,Alfredo,Serrano,1242 Ridgewood Ct.,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0119,1943-11-22,Bachelors ,Management,M,S,1,2,0,2,75515,54.0,45-55,67,1-2,No,0
21259,Curtis,Cai,739 Rancho View Dr.,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0182,1943-07-25,Graduate Degree,Management,M,S,1,1,0,2,120788,54.0,45-55,72,1-2,No,0
21260,Ariana,Howard,3159 Lime Ridge Drive,Port Orchard,Washington,United States,98366,338-555-0190,1976-06-15,High School,Skilled Manual,F,S,1,2,0,0,41607,21.0,<25,45,1-2,No,0
21261,Jessica,Kelly,5203 Foothill Way,Santa Cruz,California,United States,95062,651-555-0168,1976-06-03,Partial College,Skilled Manual,F,S,1,1,0,0,50007,21.0,<25,40,1-2,No,0
21262,Sara,Edwards,8168 Landover Lane,Spring Valley,California,United States,91977,941-555-0150,1976-06-01,Partial College,Skilled Manual,F,S,0,1,0,0,44180,21.0,<25,44,1-2,No,0
21263,Gail,Russell,6085 B Wildbrook Ct.,Cliffside,British Columbia,Canada,V8Y 1L1,334-555-0170,1975-02-08,Partial College,Skilled Manual,F,S,0,1,0,0,59128,22.0,<25,44,1-2,No,0
21264,Caleb,Butler,2537 I St.,Redmond,Washington,United States,98052,294-555-0181,1973-06-13,Partial College,Skilled Manual,M,S,1,1,0,0,87705,24.0,<25,70,1-2,No,0
21265,Richard,Stone,495 Saddlehill Lane,Burlingame,California,United States,94010,102-555-0145,1972-03-13,Partial College,Skilled Manual,M,S,0,2,0,0,93733,25.0,25-45,77,1-2,No,0
21266,Taylor,Washington,2679 Eagle Peak,N. Vancouver,British Columbia,Canada,V7L 4J4,170-555-0113,1972-08-21,Bachelors ,Management,F,S,1,1,0,0,101994,25.0,25-45,48,1-2,No,0
21267,Charles,Parker,617 Sweeney Road,Port Orchard,Washington,United States,98366,266-555-0118,1968-03-05,Bachelors ,Management,M,M,1,1,0,0,127219,29.0,25-45,88,1-2,No,0
21269,Blake,Clark,5263 Etcheverry Dr,Berkeley,California,United States,94704,854-555-0186,1968-05-17,Bachelors ,Management,M,S,1,1,4,4,127154,29.0,25-45,138,1-2,>=1,1
21270,Daniel,Jackson,6244 Bayviews Circle,Seattle,Washington,United States,98104,243-555-0142,1967-11-09,Graduate Degree,Management,M,S,1,0,1,1,167763,30.0,25-45,103,No,>=1,1
21272,Nicole,Ward,7681 Hillcrest,Port Hammond,British Columbia,Canada,V6B 3P7,408-555-0113,1968-12-24,Bachelors ,Management,F,S,1,1,4,4,103181,29.0,25-45,83,1-2,>=1,1
21273,Jennifer,Thomas,8996 Carson,Olympia,Washington,United States,98501,562-555-0183,1968-03-26,Bachelors ,Management,F,M,1,3,0,2,117853,29.0,25-45,58,>=3,No,0
21275,Abigail,Cox,8158 Pheasant Court,Novato,California,United States,94947,255-555-0148,1979-11-26,Partial College,Skilled Manual,F,M,1,1,0,0,80333,18.0,<25,49,1-2,No,0
21276,Ian,Coleman,2989 Pepperidge Way,Metchosin,British Columbia,Canada,V9,849-555-0134,1978-07-12,High School,Skilled Manual,M,M,1,2,0,0,38244,19.0,<25,69,1-2,No,0
21277,Lucas,Thompson,8267 Lavene Way,Shawnee,British Columbia,Canada,V9B 2C3,932-555-0197,1978-05-15,Partial High School,Clerical,M,S,0,2,0,0,56496,19.0,<25,64,1-2,No,1
21278,Julia,King,833 Sepueveda Court,Beaverton,Oregon,United States,97005,675-555-0156,1978-04-20,Partial High School,Clerical,F,S,0,2,0,0,35642,19.0,<25,43,1-2,No,0
21279,Linda,Rousey,5966 Sepulveda Ct.,Seaford,Victoria,Australia,3198,369-555-0100,1947-04-07,Partial High School,Clerical,F,M,1,2,1,2,21780,50.0,45-55,44,1-2,>=1,0
21280,Justin,Walker,6488 Taylor Box #229,Burien,Washington,United States,98168,136-555-0192,1978-12-23,Partial College,Skilled Manual,M,S,0,1,0,0,64150,19.0,<25,66,1-2,No,1
21281,Andrea,Hill,2651 St. Francis Dr.,Chula Vista,California,United States,91910,979-555-0144,1978-02-27,Partial College,Skilled Manual,F,S,0,2,0,0,73136,19.0,<25,44,1-2,No,0
21282,Julia,Smith,157 Birch Bark Road,Fremont,California,United States,94536,420-555-0153,1978-03-10,Partial College,Skilled Manual,F,M,1,2,0,0,72910,19.0,<25,55,1-2,No,0
21283,Orlando,Jiménez,1742 Breck Court,Townsville,Queensland,Australia,4810,1 (11) 500 555-0195,1945-03-21,High School,Skilled Manual,M,M,1,2,0,4,29575,52.0,45-55,59,1-2,No,0
21285,Mackenzie,Rivera,5302 Argonne Drive,Corvallis,Oregon,United States,97330,514-555-0118,1963-10-15,Partial College,Professional,F,M,0,1,0,0,97799,34.0,25-45,54,1-2,No,0
21286,Luke,Roy,8625 Woodcrest Drive,Beverly Hills,California,United States,90210,583-555-0100,1963-09-03,Partial College,Professional,M,S,1,2,2,2,126286,34.0,25-45,106,1-2,>=1,1
21287,Kendra,Jimenez,9966 Vallet Crest Dr.,Chula Vista,California,United States,91910,128-555-0189,1963-11-16,Bachelors ,Management,F,M,1,4,2,4,127052,34.0,25-45,76,>=3,>=1,1
21288,Hunter,Hall,7724 Hale Court,Palo Alto,California,United States,94303,366-555-0178,1963-06-13,Bachelors ,Management,M,S,0,4,2,3,184286,34.0,25-45,115,>=3,>=1,1
21289,Warren,Wang,4018 St Francis St.,Burien,Washington,United States,98168,865-555-0123,1962-08-19,Partial College,Professional,M,S,1,0,3,4,120827,35.0,25-45,125,No,>=1,1
21291,Rachel,Morris,3635 N Ridgewood Drive,Lynnwood,Washington,United States,98036,569-555-0191,1962-12-18,Partial College,Professional,F,M,1,3,2,2,104190,35.0,25-45,76,>=3,>=1,0
21292,Austin,Martinez,1858 Liscome Way,W. Linn,Oregon,United States,97068,343-555-0117,1962-05-09,Partial College,Professional,M,M,1,4,2,2,115075,35.0,25-45,119,>=3,>=1,1
21293,Ashley,Garcia,2080 Wesley Court,Concord,California,United States,94519,773-555-0126,1962-07-06,Partial College,Professional,F,S,1,4,3,3,130398,35.0,25-45,80,>=3,>=1,1
21294,David,Foster,8229 Crawford Street,Redwood City,California,United States,94063,693-555-0119,1962-06-01,Bachelors ,Management,M,M,1,4,2,2,174164,35.0,25-45,123,>=3,>=1,1
21295,Benjamin,Thomas,6101 Mike Yorba Way,N. Vancouver,British Columbia,Canada,V7L 4J4,445-555-0142,1961-12-21,Partial College,Professional,M,M,1,3,4,5,88548,36.0,25-45,135,>=3,>=1,1
21296,Luis,Hall,3365 Wintergreen Court,Ballard,Washington,United States,98107,432-555-0152,1961-11-24,Partial College,Professional,M,M,0,3,4,5,117037,36.0,25-45,146,>=3,>=1,1
21298,Noah,Collins,7194 Rosina Court,Lebanon,Oregon,United States,97355,605-555-0133,1961-03-25,High School,Professional,M,M,1,1,3,4,128939,36.0,25-45,129,1-2,>=1,1
21300,Kaylee,Morgan,9716 Aloe Vera Rd.,Fremont,California,United States,94536,680-555-0155,1961-08-06,Bachelors ,Management,F,M,1,1,3,3,144666,36.0,25-45,89,1-2,>=1,1
21301,Sierra,Gonzalez,1850 Lancelot Drive,Corvallis,Oregon,United States,97330,919-555-0163,1955-09-09,Partial High School,Skilled Manual,F,S,0,2,0,2,91190,42.0,25-45,53,1-2,No,0
21302,Logan,Foster,6451 Grand Drive,Milwaukie,Oregon,United States,97222,284-555-0198,1955-02-08,Partial High School,Skilled Manual,M,M,1,2,0,2,102141,42.0,25-45,76,1-2,No,0
21303,Sydney,Jenkins,7521 Mount Aire Parkway,Torrance,California,United States,90505,334-555-0156,1955-08-14,High School,Professional,F,M,0,2,0,2,69806,42.0,25-45,46,1-2,No,0
21305,Hunter,Garcia,6901 Hamilton Avenue,Shawnee,British Columbia,Canada,V9B 5T2,284-555-0113,1955-04-25,High School,Professional,M,M,0,2,0,2,85676,42.0,25-45,79,1-2,No,0
21306,Jackson,Perry,4873 St Francis St,Langford,British Columbia,Canada,V9,591-555-0131,1955-03-05,High School,Professional,M,S,1,2,0,2,79797,42.0,25-45,71,1-2,No,0
21308,Kayla,Garcia,1907 Galveston Ct.,Sooke,British Columbia,Canada,V0,545-555-0149,1955-06-17,High School,Professional,F,M,1,0,3,4,74641,42.0,25-45,72,No,>=1,1
21309,Julia,Anderson,1093 Gatter Court,San Gabriel,California,United States,91776,986-555-0182,1955-01-25,Partial College,Professional,F,M,1,1,2,3,98712,42.0,25-45,70,1-2,>=1,0
21310,Mariah,Hayes,9941 Roanwood Way,Los Angeles,California,United States,90012,647-555-0141,1955-10-04,High School,Professional,F,M,1,1,1,2,90251,42.0,25-45,64,1-2,>=1,0
21312,Connor,Scott,273 Oak Street,Lebanon,Oregon,United States,97355,665-555-0124,1935-03-10,Graduate Degree,Management,M,M,1,2,0,2,74523,62.0,>55,61,1-2,No,0
21313,Beth,Diaz,4381 Amazonas,Chula Vista,California,United States,91910,984-555-0137,1935-09-03,Graduate Degree,Management,F,M,0,2,0,4,100394,62.0,>55,45,1-2,No,0
21314,Devin,Patterson,1112 Roehlidge Lane,Sedro Woolley,Washington,United States,98284,348-555-0137,1936-06-06,Graduate Degree,Management,M,M,0,2,0,2,102237,61.0,>55,78,1-2,No,0
21315,Audrey,Sanz,9610 Hudson Ave,Burbank,California,United States,91502,216-555-0178,1936-08-19,Graduate Degree,Management,F,M,0,2,0,4,99971,61.0,>55,50,1-2,No,0
21316,John,Thompson,9135 Rockford Dr.,San Carlos,California,United States,94070,358-555-0167,1936-03-19,Graduate Degree,Management,M,M,0,3,3,3,183167,61.0,>55,122,>=3,>=1,0
21317,Lauren,Rivera,6158 May Way,San Diego,California,United States,92102,441-555-0151,1936-12-13,Graduate Degree,Management,F,M,1,3,3,3,163729,61.0,>55,73,>=3,>=1,0
21318,Devin,Richardson,4998 Prestwick Ave.,Langford,British Columbia,Canada,V9,202-555-0149,1960-04-04,Partial College,Professional,M,S,0,3,4,5,120976,37.0,25-45,133,>=3,>=1,1
21319,Zachary,Lee,1058 Miwok Way,Bellingham,Washington,United States,98225,441-555-0151,1960-09-07,High School,Professional,M,M,1,2,3,4,114270,37.0,25-45,133,1-2,>=1,0
21321,Jon,Jai,3473 Flagstone Way,Burien,Washington,United States,98168,269-555-0152,1960-09-24,High School,Professional,M,S,0,3,3,4,126671,37.0,25-45,118,>=3,>=1,1
21322,Carlos,Ramirez,2697 Talbart Street,Lebanon,Oregon,United States,97355,583-555-0195,1960-03-24,High School,Professional,M,M,1,3,3,4,114224,37.0,25-45,130,>=3,>=1,1
21323,Robert,Jackson,706 Petarct,Port Orchard,Washington,United States,98366,986-555-0175,1960-12-10,Partial College,Professional,M,M,1,4,2,3,135801,37.0,25-45,115,>=3,>=1,1
21324,Chloe,Baker,8225 Shakespeare Dr.,Beverly Hills,California,United States,90210,819-555-0175,1960-02-09,Partial College,Professional,F,M,0,4,3,5,143262,37.0,25-45,91,>=3,>=1,1
21325,Angela,Hayes,8273 Glacier Drive,El Cajon,California,United States,92020,848-555-0112,1960-07-10,High School,Professional,F,M,1,4,3,3,133207,37.0,25-45,86,>=3,>=1,1
21326,Andrea,Green,1760 Lisa Lee Lane,Redwood City,California,United States,94063,467-555-0178,1960-02-14,Partial College,Professional,F,M,0,3,3,3,121396,37.0,25-45,90,>=3,>=1,1
21327,Connor,Washington,5665 Las Lomas Way,Torrance,California,United States,90505,360-555-0110,1960-05-24,Bachelors ,Management,M,S,0,3,1,1,174602,37.0,25-45,96,>=3,>=1,1
21328,Xavier,Nelson,9970 San Miguel Rd,Oakland,California,United States,94611,258-555-0128,1954-02-09,Partial High School,Skilled Manual,M,S,0,2,0,2,71093,43.0,25-45,73,1-2,No,0
21330,Isabella,Clark,5073 Clymer Ct.,Redwood City,California,United States,94063,283-555-0130,1954-10-04,Partial High School,Skilled Manual,F,S,1,2,0,2,77114,43.0,25-45,44,1-2,No,0
21331,Timothy,James,4797 Sea Point Way,N. Vancouver,British Columbia,Canada,V7L 4J4,811-555-0154,1954-03-10,Partial High School,Skilled Manual,M,S,1,2,0,2,84016,43.0,25-45,72,1-2,No,0
21332,Bailey,Carter,6081 Westminster Pl.,Langford,British Columbia,Canada,V9,513-555-0117,1954-10-26,Partial High School,Skilled Manual,F,M,0,2,0,2,67867,43.0,25-45,54,1-2,No,0
21333,Mackenzie,Allen,204 Heathrow Court,Woodburn,Oregon,United States,97071,137-555-0131,1953-08-12,Graduate Degree,Management,F,M,1,2,0,3,106671,44.0,25-45,61,1-2,No,0
21334,Mason,Nelson,2071 Babbe Street,Los Angeles,California,United States,90012,950-555-0111,1953-10-03,Graduate Degree,Management,M,S,1,2,0,3,111823,44.0,25-45,79,1-2,No,0
21335,Ana,Coleman,1833 Benton Street,Burien,Washington,United States,98168,127-555-0151,1953-09-04,Graduate Degree,Management,F,M,1,2,0,3,88835,44.0,25-45,51,1-2,No,0
21336,Angel,Perez,322 Market Pl.,Langford,British Columbia,Canada,V9,181-555-0187,1953-09-15,Graduate Degree,Management,M,M,1,2,0,3,125381,44.0,25-45,92,1-2,No,0
21337,Jennifer,Smith,1347 L St.,Bellingham,Washington,United States,98225,119-555-0167,1952-11-21,Partial College,Professional,F,S,1,2,0,3,43254,45.0,45-55,42,1-2,No,0
21338,Victoria,Price,9344 Stony Hill Circle,Berkeley,California,United States,94704,808-555-0135,1952-11-21,Partial College,Professional,F,M,0,2,0,3,39880,45.0,45-55,46,1-2,No,0
21339,Haley,Barnes,9736 Colorado Dr.,Westminster,British Columbia,Canada,V3L 1E7,350-555-0153,1937-03-28,Graduate Degree,Management,F,S,0,2,0,3,102787,60.0,>55,43,1-2,No,0
21340,Adam,Wang,7575 Brown Dr,Spokane,Washington,United States,99202,553-555-0117,1937-05-03,Graduate Degree,Management,M,M,1,2,0,3,112051,60.0,>55,67,1-2,No,0
21342,Tonya,Xie,5886 Book Rd,Beverly Hills,California,United States,90210,966-555-0151,1938-11-22,Graduate Degree,Management,F,M,0,2,0,5,91010,59.0,>55,45,1-2,No,0
21343,Colin,Zeng,6154 Cleveland Rd,Burbank,California,United States,91502,583-555-0197,1938-02-10,Graduate Degree,Management,M,M,1,2,0,5,126952,59.0,>55,74,1-2,No,0
21344,Trevor,Perry,95 Honey Trail Lane,Lemon Grove,California,United States,91945,883-555-0116,1938-02-24,Graduate Degree,Management,M,M,0,2,0,5,117092,59.0,>55,78,1-2,No,0
